,EXAE.AT,ELPE.AT,HTO.AT,OPAP.AT,PPA.AT,PPC.AT,ELLAKTOR.AT,GEKTERNA.AT,FFGRP.AT,TITK.AT,MYTIL.AT,VIO.AT
2012-09-04 16:00:00,3.0617,5.53965,2.6631,4.43,10.21,2.66,1.32,5.01,6.61,12.8958,2.39,4.24
2012-09-05 16:00:00,3.1384,5.87301,2.7918,4.74,10.37,2.9,1.31,5.01,7.3,13.2812,2.5,4.24
2012-09-06 16:00:00,3.1193,5.96125,2.7621,4.69,10.52,2.88,1.3,5.01,7.69,13.0342,2.51,4.24
2012-09-07 16:00:00,3.2632,6.02988,2.8512,4.78,10.86,3.23,1.32,5.01,8.0,13.0342,2.66,4.24
2012-09-10 16:00:00,3.388,6.43187,2.9799,4.81,10.94,3.3,1.34,5.01,7.94,14.5461,2.91,4.24
2012-09-11 16:00:00,3.3592,6.56914,3.0492,4.79,11.27,3.7,1.35,5.01,7.75,13.8346,3.06,4.24
2012-09-12 16:00:00,3.4552,6.86328,3.0888,5.12,11.73,3.82,1.4,5.01,8.1,13.8346,3.2,4.24
2012-09-13 16:00:00,3.2728,6.44168,2.97,4.97,11.61,3.64,1.4,5.01,7.9,13.9532,3.0,4.24
2012-09-14 16:00:00,3.2152,6.56914,3.0987,4.14,11.49,3.51,1.29,5.01,7.72,14.6844,3.01,4.24
2012-09-17 16:00:00,3.1097,6.65738,3.1185,4.15,11.31,3.42,1.25,5.01,7.82,13.8148,3.0,4.24
2012-09-18 16:00:00,3.2632,6.9025,3.3264,4.22,11.3,3.76,1.3,5.01,7.83,13.8049,3.19,4.24
2012-09-19 16:00:00,3.3784,7.25547,3.267,3.44,11.4,3.88,1.32,5.01,8.5,14.5263,3.3,4.24
2012-09-20 16:00:00,3.5991,7.1084,3.2571,3.43,11.95,4.02,1.44,5.01,8.44,14.131,3.24,4.24
2012-09-21 16:00:00,3.7143,6.76523,3.366,3.35,12.16,4.18,1.52,5.01,8.62,15.0204,3.39,4.24
2012-09-24 16:00:00,3.5799,6.84367,3.2175,3.11,11.98,3.99,1.47,5.01,8.97,14.6251,3.2,4.24
2012-09-25 16:00:00,3.4744,6.6868,3.1284,3.08,11.94,3.86,1.48,5.01,9.03,14.2793,3.29,4.24
2012-09-26 16:00:00,3.388,6.74563,2.97,3.23,11.93,3.82,1.43,5.01,9.0,14.2694,3.26,4.24
2012-09-27 16:00:00,3.3688,6.60836,2.8908,3.33,11.78,3.76,1.33,5.01,9.07,14.131,3.08,4.24
2012-09-28 16:00:00,3.3688,6.37305,2.8809,3.19,11.68,3.6,1.39,5.01,9.07,14.8228,3.08,4.24
2012-10-01 16:00:00,3.3592,6.275,2.9205,3.3,11.88,3.58,1.4,5.01,8.95,14.8228,3.05,4.24
2012-10-02 16:00:00,3.5032,6.42207,3.1185,3.39,12.17,3.87,1.6,5.01,9.0,14.8129,3.33,4.24
2012-10-03 16:00:00,3.5703,6.30441,3.1284,3.4,12.85,3.96,1.71,5.01,9.1,14.4769,3.4,4.24
2012-10-04 16:00:00,3.6471,6.43187,3.1581,3.35,12.97,3.87,1.69,5.01,9.45,14.5362,3.38,4.24
2012-10-05 16:00:00,4.031,6.60836,3.4155,3.54,12.97,4.1,1.76,5.01,10.05,14.6844,3.73,4.24
2012-10-08 16:00:00,3.9063,6.77504,3.3165,3.49,12.98,4.11,1.69,5.01,9.8,14.6943,3.65,4.24
2012-10-09 16:00:00,3.8391,6.72602,3.3759,3.59,13.12,3.91,1.69,5.01,9.94,14.5757,3.57,4.24
2012-10-10 16:00:00,3.7239,6.4809,3.3165,3.38,12.58,3.76,1.6,5.01,8.89,13.7456,3.42,4.24
2012-10-11 16:00:00,3.5799,6.57895,3.366,3.38,12.66,4.04,1.69,5.01,8.8,13.8445,3.5,4.24
2012-10-12 16:00:00,3.4072,6.66719,3.5145,3.39,12.9,4.11,1.7,5.01,9.2,14.4868,3.64,4.24
2012-10-15 16:00:00,3.5032,6.82406,3.564,3.39,12.6,4.08,1.7,5.01,9.15,13.7852,3.78,4.24
2012-10-16 16:00:00,3.5416,6.57895,3.6135,3.39,12.37,4.3,1.72,5.01,9.54,13.6666,3.74,4.24
2012-10-17 16:00:00,3.5416,6.57895,3.6234,3.39,12.5,4.3,1.79,5.01,10.0,14.8129,3.8,4.24
2012-10-18 16:00:00,3.5416,6.43187,3.663,3.5,12.9,4.27,1.74,5.01,10.3,15.4058,3.82,4.24
2012-10-19 16:00:00,3.532,6.64758,3.8214,3.65,12.97,4.33,1.73,5.01,10.35,15.6726,3.77,4.24
2012-10-22 16:00:00,3.6951,6.72602,3.8115,3.91,13.15,4.55,1.78,5.01,10.66,15.3959,3.88,4.24
2012-10-23 16:00:00,3.6087,6.47109,3.663,3.95,13.0,4.37,1.72,5.01,10.6,15.0006,3.75,4.24
2012-10-24 16:00:00,3.6279,6.6966,3.8016,4.08,12.76,4.73,1.76,5.01,10.6,14.8228,3.75,4.24
2012-10-25 16:00:00,3.5607,6.55934,3.7818,4.06,13.02,4.7,1.73,5.01,10.6,15.3663,3.87,4.24
2012-10-26 16:00:00,3.5511,6.54953,3.6828,4.07,13.19,4.87,1.73,5.01,10.5,15.1587,4.0,4.24
2012-10-31 16:00:00,3.3016,5.92203,3.366,3.94,12.18,4.37,1.51,5.01,10.51,14.1903,3.5,4.24
2012-11-01 16:00:00,3.148,5.79457,3.1284,3.67,11.62,3.91,1.46,5.01,10.51,14.3287,3.19,4.24
2012-11-02 16:00:00,3.4072,5.96125,3.3561,3.84,12.06,4.18,1.59,5.01,10.6,14.6745,3.45,4.24
2012-11-05 16:00:00,3.4264,5.98086,3.3957,3.9,12.07,4.27,1.6,5.01,10.43,14.9216,3.6,4.24
2012-11-06 16:00:00,3.484,6.32402,3.6135,3.88,12.27,4.31,1.65,5.01,10.2,14.9216,3.56,4.24
2012-11-07 16:00:00,3.388,6.43187,3.6135,3.81,11.72,4.2,1.61,5.01,10.25,14.131,3.5,4.24
2012-11-08 16:00:00,3.2152,6.275,3.5541,3.71,11.82,4.04,1.52,5.01,10.19,13.7259,3.2,4.24
2012-11-09 16:00:00,3.2344,6.19656,3.663,3.75,11.88,4.11,1.54,5.01,10.3,13.6369,3.22,4.24
2012-11-12 16:00:00,3.1193,6.08871,3.5145,3.8,11.6,4.08,1.49,5.01,10.2,12.8464,3.27,4.24
2012-11-13 16:00:00,3.196,6.20637,3.5739,3.91,12.01,4.06,1.53,5.01,10.35,12.5104,3.31,4.24
2012-11-14 16:00:00,3.3592,6.13773,3.663,3.9,12.17,4.19,1.64,5.01,10.74,13.2417,3.58,4.24
2012-11-15 16:00:00,3.3592,6.07891,3.6432,3.77,13.58,4.14,1.65,5.01,10.7,13.2417,3.65,4.24
2012-11-16 16:00:00,3.3208,6.0593,3.6135,3.69,13.92,4.21,1.68,5.01,10.58,13.2417,3.59,4.24
2012-11-19 16:00:00,3.4264,6.14754,3.762,3.8,13.92,4.41,1.75,5.01,10.49,13.2812,3.74,4.24
2012-11-20 16:00:00,3.3976,6.14754,3.762,3.87,13.97,4.36,1.7,5.01,10.28,13.3405,3.58,4.24
2012-11-21 16:00:00,3.532,6.21617,3.861,3.94,13.99,4.41,1.77,5.01,10.1,13.3899,3.71,4.24
2012-11-23 16:00:00,3.5799,6.59855,3.9501,4.02,14.31,4.67,1.79,5.01,10.18,13.4393,3.67,4.24
2012-11-26 16:00:00,3.5799,6.56914,3.9105,4.01,14.29,4.7,1.78,5.01,9.98,13.1725,3.64,4.24
2012-11-27 16:00:00,3.5895,6.64758,3.9798,4.15,14.11,4.84,1.8,5.01,10.2,12.8464,3.71,4.24
2012-11-28 16:00:00,3.5511,6.45148,3.9105,3.98,14.07,4.55,1.77,5.01,10.0,13.044,3.57,4.24
2012-11-29 16:00:00,3.532,6.37305,3.8016,4.02,13.9,4.48,1.75,5.01,10.3,12.6982,3.55,4.24
2012-11-30 16:00:00,3.6471,6.275,3.7125,3.99,14.31,4.41,1.73,5.01,10.13,11.8681,3.48,4.24
2012-12-03 16:00:00,3.6279,6.23578,3.9402,3.99,14.44,4.6,1.79,5.01,10.1,12.6488,3.53,4.24
2012-12-04 16:00:00,3.5991,6.15734,3.9402,3.99,14.3,4.55,1.78,5.01,10.0,12.6389,3.55,4.24
2012-12-05 16:00:00,3.6471,6.19656,4.0293,4.1,14.55,4.7,1.8,5.01,10.0,13.3405,3.59,4.24
2012-12-06 16:00:00,3.6471,6.275,4.0788,4.16,14.61,4.71,1.84,5.01,10.6,13.3405,3.67,4.24
2012-12-07 16:00:00,3.7239,6.57895,4.257,4.18,14.56,4.89,1.86,5.01,11.7,13.7259,3.72,4.24
2012-12-10 16:00:00,3.8103,6.75543,4.3659,4.36,14.56,5.12,1.88,5.01,12.23,13.6369,3.87,4.24
2012-12-11 16:00:00,3.8871,6.79465,4.4847,4.43,14.68,5.5,1.93,5.01,12.01,13.5184,4.05,4.24
2012-12-12 16:00:00,3.983,6.76523,4.653,4.41,14.74,5.42,1.95,5.01,12.3,13.716,4.1,4.24
2012-12-13 16:00:00,3.8583,6.79465,4.7025,4.28,14.49,5.29,1.85,5.01,12.65,13.2417,4.06,4.24
2012-12-14 16:00:00,3.8487,6.75543,4.7916,4.34,14.67,5.48,1.86,5.01,12.13,13.1033,4.18,4.24
2012-12-17 16:00:00,3.8199,6.59855,4.8114,4.39,14.67,5.42,1.8,5.01,12.01,13.133,4.2,4.24
2012-12-18 16:00:00,3.8487,6.50051,4.7322,4.35,14.78,5.16,1.77,5.01,12.16,13.4887,4.04,4.24
2012-12-19 16:00:00,4.0118,6.72602,5.0886,4.47,14.8,5.47,1.91,5.01,12.21,13.6271,4.3,4.24
2012-12-20 16:00:00,3.9639,6.61816,5.2668,4.4,14.9,5.49,1.9,5.01,12.97,13.0144,4.37,4.24
2012-12-21 16:00:00,3.9447,6.98094,5.1084,4.39,15.68,5.78,1.89,5.01,13.0,12.7476,4.47,4.24
2012-12-24 16:00:00,3.9447,6.98094,5.1084,4.39,15.68,5.78,1.89,5.01,13.0,12.7476,4.47,4.24
2012-12-26 16:00:00,3.9447,6.98094,5.1084,4.39,15.68,5.78,1.89,5.01,13.0,12.7476,4.47,4.24
2012-12-27 16:00:00,4.1654,7.18684,5.0589,4.44,16.55,5.97,1.97,5.01,13.2,13.7753,4.5,4.24
2012-12-28 16:00:00,4.1366,7.21625,4.9995,4.38,16.36,5.79,1.97,5.01,13.02,13.7852,4.5,4.24
2012-12-31 16:00:00,4.1366,7.21625,4.9995,4.38,16.36,5.79,1.97,5.01,13.02,13.7852,4.5,4.24
2013-01-02 16:00:00,4.4629,7.57902,5.3955,4.53,16.55,6.11,2.06,5.01,13.27,14.22,4.66,4.24
2013-01-03 16:00:00,4.5301,7.69668,5.3955,4.5,16.55,6.13,2.09,5.01,13.3,14.8228,4.7,4.24
2013-01-04 16:00:00,4.5493,7.84375,5.3955,4.59,16.55,6.04,2.09,5.01,13.3,14.7734,4.81,4.24
2013-01-07 16:00:00,4.6069,7.86336,5.5044,4.63,16.85,6.04,2.14,5.01,13.69,14.6844,4.99,4.24
2013-01-08 16:00:00,4.7989,7.93199,5.643,4.71,17.25,6.22,2.16,5.01,14.03,14.9413,4.9,4.24
2013-01-09 16:00:00,4.7797,8.12809,5.5836,4.79,17.9,6.26,2.28,5.01,14.0,15.1983,5.02,4.24
2013-01-10 16:00:00,4.6837,8.13789,5.6232,5.13,17.88,6.33,2.24,5.01,13.87,15.3663,4.99,4.24
2013-01-11 16:00:00,4.6549,8.00062,5.6331,5.11,17.9,6.51,2.25,5.01,13.92,14.8228,4.9,4.24
2013-01-14 16:00:00,4.5493,8.1673,5.643,5.13,17.72,6.34,2.07,5.01,13.89,15.1192,4.74,4.24
2013-01-15 16:00:00,4.5013,8.00062,5.4945,5.13,17.89,6.31,2.08,5.01,13.5,14.9216,4.59,4.24
2013-01-16 16:00:00,4.4725,7.83395,5.7024,5.13,18.02,6.47,2.07,5.01,13.41,14.7239,4.55,4.24
2013-01-17 16:00:00,4.5301,7.7457,5.8707,5.15,18.4,6.62,2.13,5.01,12.8,13.7951,4.7,4.24
2013-01-18 16:00:00,4.6933,8.03984,6.0588,5.19,19.46,7.28,2.19,5.01,13.3,13.6962,4.9,4.24
2013-01-22 16:00:00,4.7989,8.3634,6.2172,5.55,19.22,7.82,2.26,5.01,13.3,14.2595,4.99,4.24
2013-01-23 16:00:00,5.058,8.65754,6.4152,5.65,18.74,7.82,2.3,5.01,13.19,14.6152,5.25,4.24
2013-01-24 16:00:00,4.7029,8.42223,6.138,5.0,18.44,7.38,2.13,5.01,13.35,13.8543,4.9,4.24
2013-01-25 16:00:00,4.9812,8.62813,6.5736,5.24,19.57,7.65,2.24,5.01,13.5,13.9433,5.3,4.24
2013-01-28 16:00:00,4.9812,8.63793,6.4845,5.15,19.28,7.71,2.22,5.01,13.85,13.9433,5.6,4.24
2013-01-29 16:00:00,4.9044,8.5693,6.4746,5.12,18.53,7.49,2.15,5.01,13.77,13.2911,5.35,4.24
2013-01-30 16:00:00,4.9332,8.50066,6.435,5.2,18.34,7.19,2.11,5.01,13.84,12.8464,5.16,4.24
2013-01-31 16:00:00,4.866,8.09867,6.138,5.09,17.99,6.78,2.04,5.01,13.7,13.0243,5.05,4.24
2013-02-01 16:00:00,4.7989,8.1673,5.94,5.08,17.67,6.32,1.99,5.01,13.69,13.1429,4.89,4.24
2013-02-04 16:00:00,4.9428,8.44184,6.0885,5.33,17.72,6.73,2.09,5.01,13.71,13.4986,5.29,4.24
2013-02-05 16:00:00,4.9716,8.61832,6.1974,5.49,18.36,7.07,2.12,5.01,13.42,13.4393,5.38,4.24
2013-02-06 16:00:00,5.1828,8.72617,6.3261,5.43,18.16,7.31,2.18,5.01,13.67,14.1706,5.43,4.24
2013-02-07 16:00:00,5.2691,8.74578,6.2766,5.45,18.6,7.32,2.2,5.01,13.8,14.4967,5.49,4.24
2013-02-08 16:00:00,5.2116,8.60852,6.2073,5.25,18.31,7.07,2.14,5.01,13.72,14.8228,5.35,4.24
2013-02-11 16:00:00,5.1444,8.68695,6.138,5.33,18.04,7.02,2.09,5.01,13.75,14.7239,5.23,4.24
2013-02-12 16:00:00,5.2595,8.80461,6.237,5.45,18.0,7.4,2.11,5.01,13.76,14.8129,5.35,4.24
2013-02-13 16:00:00,5.2787,8.80461,6.4053,5.69,18.19,7.75,2.11,5.01,13.75,14.5757,5.46,4.24
2013-02-14 16:00:00,5.2307,8.80461,6.2271,5.89,18.47,7.66,2.13,5.01,13.7,14.6152,5.48,4.24
2013-02-15 16:00:00,5.1828,8.89285,6.3558,6.14,18.88,7.78,2.15,5.01,13.6,14.3287,5.5,4.24
2013-02-19 16:00:00,5.1444,8.5693,6.1479,5.91,18.5,7.95,2.13,5.01,13.66,14.6251,5.44,4.24
2013-02-20 16:00:00,5.1828,8.5791,6.1182,5.95,19.07,8.03,2.13,5.01,13.67,14.5757,5.41,4.24
2013-02-21 16:00:00,4.7509,8.43203,5.7717,5.67,18.03,7.39,1.98,5.01,13.22,14.3287,5.02,4.24
2013-02-22 16:00:00,4.8468,8.62813,6.0588,5.39,18.5,7.55,2.05,5.01,13.4,14.3386,5.14,4.24
2013-02-25 16:00:00,4.8372,8.70656,6.138,5.19,18.81,7.77,2.01,5.01,13.4,14.5658,5.11,4.24
2013-02-26 16:00:00,4.7989,8.59871,6.039,5.43,18.5,7.54,1.97,5.01,13.5,14.3386,5.17,4.24
2013-02-27 16:00:00,4.7221,8.45164,6.0984,5.41,18.6,7.42,2.02,5.01,13.5,14.3089,5.13,4.24
2013-02-28 16:00:00,4.8564,8.31437,6.2271,5.21,18.52,7.47,2.03,5.01,13.3,14.5461,5.1,4.24
2013-03-01 16:00:00,4.7317,8.21633,5.8608,5.23,18.79,7.15,1.98,5.01,13.72,14.3287,5.09,4.24
2013-03-04 16:00:00,4.5877,7.99082,5.8311,5.27,18.11,6.86,1.86,5.01,13.52,14.3386,4.94,4.24
2013-03-05 16:00:00,4.6645,8.06926,5.8014,5.51,18.15,6.95,1.8,5.01,13.56,14.3287,5.03,4.24
2013-03-06 16:00:00,4.6933,7.88297,5.8608,5.56,18.4,6.77,1.82,5.01,13.58,14.2299,5.0,4.24
2013-03-07 16:00:00,4.5589,7.75551,5.6232,5.29,18.01,6.27,1.71,5.01,13.6,14.3089,4.78,4.24
2013-03-08 16:00:00,4.6837,8.02023,5.6925,5.4,18.29,6.51,1.74,5.01,13.39,14.3287,4.77,4.24
2013-03-11 16:00:00,4.5109,7.65746,5.5737,5.31,18.0,6.38,1.62,5.01,13.75,14.2299,4.5,4.24
2013-03-12 16:00:00,4.4629,7.98102,5.5044,5.19,17.72,6.28,1.69,5.01,14.0,14.1508,4.49,4.24
2013-03-13 16:00:00,4.6741,8.20652,5.742,5.47,18.02,6.83,1.78,5.01,14.52,14.3781,4.79,4.24
2013-03-14 16:00:00,4.6549,8.13789,5.7816,5.41,18.15,6.69,1.74,5.01,14.5,14.2299,4.78,4.24
2013-03-15 16:00:00,4.6069,7.98102,5.6925,5.37,17.96,6.44,1.85,5.01,13.95,13.3899,4.76,4.24
2013-03-18 16:00:00,4.6069,7.98102,5.6925,5.37,17.96,6.44,1.85,5.01,13.95,13.3899,4.76,4.24
2013-03-19 16:00:00,4.2326,7.59863,5.247,5.27,17.38,5.91,1.69,5.01,13.1,13.2219,4.39,4.24
2013-03-20 16:00:00,4.2422,7.79473,5.148,5.27,17.61,5.94,1.72,5.01,13.5,13.1429,4.36,4.24
2013-03-21 16:00:00,4.2614,7.90258,5.247,5.43,17.53,6.16,1.73,5.01,13.75,13.2417,4.4,4.24
2013-03-22 16:00:00,4.3861,7.9418,5.2371,5.43,17.92,6.61,1.75,5.01,13.8,12.965,4.52,4.24
2013-03-25 16:00:00,4.3861,7.9418,5.2371,5.43,17.92,6.61,1.75,5.01,13.8,12.965,4.52,4.24
2013-03-26 16:00:00,4.0598,7.59863,4.752,5.23,17.19,5.98,1.63,5.01,13.6,12.6488,4.25,4.24
2013-03-27 16:00:00,3.8391,7.25547,4.3065,5.05,16.55,5.19,1.46,5.01,13.29,12.8365,4.08,4.24
2013-03-28 16:00:00,3.7719,7.34371,4.6728,4.92,16.9,5.5,1.55,5.01,13.24,12.8464,4.12,4.24
2013-04-01 16:00:00,3.7719,7.34371,4.6728,4.92,16.9,5.5,1.55,5.01,13.24,12.8464,4.12,4.24
2013-04-02 16:00:00,3.6279,7.3241,4.4748,4.99,16.05,5.14,1.52,5.01,13.65,12.8464,3.78,4.24
2013-04-03 16:00:00,3.6279,6.79465,4.3857,5.02,15.61,4.86,1.53,5.01,12.9,12.8464,3.6,4.24
2013-04-04 16:00:00,3.8199,6.94172,4.6233,4.87,15.43,5.1,1.57,5.01,12.61,12.8464,3.76,4.24
2013-04-05 16:00:00,3.6279,7.02016,4.653,4.87,15.19,4.86,1.48,5.01,12.3,12.8266,3.6,4.24
2013-04-08 16:00:00,3.7239,7.08879,4.9005,4.99,15.19,5.06,1.51,5.01,12.2,12.5499,3.66,4.24
2013-04-09 16:00:00,3.983,7.26527,5.2173,5.59,16.33,5.66,1.71,5.01,12.73,12.9255,4.05,4.24
2013-04-10 16:00:00,4.223,7.48098,5.3955,5.63,16.82,5.94,1.75,5.01,13.4,13.6369,4.24,4.24
2013-04-11 16:00:00,4.3286,7.84375,5.6331,5.77,17.43,6.42,1.83,5.01,13.9,14.0915,4.4,4.24
2013-04-12 16:00:00,4.319,7.92219,5.544,5.9,17.26,6.3,1.98,5.01,13.9,13.8346,4.4,4.24
2013-04-15 16:00:00,4.2518,7.84375,5.6232,5.65,18.49,6.45,2.15,5.01,13.69,14.3287,4.3,4.24
2013-04-16 16:00:00,4.367,7.97121,5.6034,5.58,18.49,6.53,2.11,5.01,13.5,14.2891,4.5,4.24
2013-04-17 16:00:00,4.7221,8.13789,5.841,5.28,18.55,6.52,2.15,5.01,13.65,14.5263,4.64,4.24
2013-04-18 16:00:00,4.8276,8.13789,6.1182,5.61,18.53,6.8,2.16,5.01,13.7,14.4868,4.72,4.24
2013-04-19 16:00:00,4.7605,8.17711,5.9895,5.61,18.13,6.68,2.08,5.01,13.85,14.131,4.54,4.24
2013-04-22 16:00:00,4.7989,8.19672,6.1182,5.65,18.5,6.85,2.11,5.01,14.5,14.0915,4.62,4.24
2013-04-23 16:00:00,4.6741,8.12809,6.1578,5.43,18.46,6.78,2.12,5.01,15.05,14.131,4.6,4.24
2013-04-24 16:00:00,4.8564,8.11828,6.2271,5.49,18.5,7.07,2.2,5.01,15.8,13.8346,4.68,4.24
2013-04-25 16:00:00,4.9908,8.20652,6.3657,5.49,18.42,7.32,2.21,5.01,16.48,14.0125,4.94,4.24
2013-04-26 16:00:00,4.8852,7.87316,6.3657,5.51,18.27,7.09,2.19,5.01,16.2,13.8346,4.75,4.24
2013-04-29 16:00:00,4.8084,7.96141,6.435,5.49,18.27,6.92,2.11,5.01,15.8,13.6864,4.67,4.24
2013-04-30 16:00:00,4.8852,8.23594,6.534,5.98,18.59,7.28,2.07,5.01,15.88,13.9334,4.7,4.24
2013-05-01 16:00:00,4.8852,8.23594,6.534,5.98,18.59,7.28,2.07,5.01,15.88,13.9334,4.7,4.24
2013-05-02 16:00:00,4.9428,8.23594,6.5835,5.98,18.55,7.27,2.22,5.01,16.0,13.7555,4.74,4.24
2013-05-03 16:00:00,4.9428,8.23594,6.5835,5.98,18.55,7.27,2.22,5.01,16.0,13.7555,4.74,4.24
2013-05-06 16:00:00,4.9428,8.23594,6.5835,5.98,18.55,7.27,2.22,5.01,16.0,13.7555,4.74,4.24
2013-05-07 16:00:00,4.9428,8.23594,6.5835,5.98,18.55,7.27,2.22,5.01,16.0,13.7555,4.74,4.24
2013-05-08 16:00:00,5.2979,8.5693,7.1775,6.21,19.96,7.79,2.38,5.01,15.9,14.1409,5.13,4.24
2013-05-09 16:00:00,5.749,8.60852,7.1478,6.19,20.44,7.74,2.3,5.01,15.9,14.1409,5.05,4.24
2013-05-10 16:00:00,5.6626,8.13789,6.8508,5.89,19.1,7.52,2.24,5.01,15.85,13.7753,4.86,4.24
2013-05-13 16:00:00,6.1617,8.41242,7.029,6.01,19.28,7.77,2.38,5.01,15.75,13.9334,5.15,4.24
2013-05-14 16:00:00,6.0849,8.5791,7.2072,6.05,19.48,7.77,2.36,5.01,15.88,14.131,5.08,4.24
2013-05-15 16:00:00,6.4593,8.85363,7.425,6.34,19.96,8.35,2.5,5.01,16.45,14.0322,5.31,4.24
2013-05-16 16:00:00,6.5168,8.81441,7.524,6.47,20.35,8.33,2.44,5.01,16.0,13.9334,5.25,4.24
2013-05-17 16:00:00,6.6128,8.97129,7.326,6.56,20.85,8.31,2.43,5.01,16.0,14.0125,5.21,4.24
2013-05-20 16:00:00,6.4113,9.02031,7.1973,6.6,20.25,8.21,2.38,5.01,16.0,14.3287,5.21,4.24
2013-05-21 16:00:00,6.2673,9.11836,6.8508,6.43,19.48,7.91,2.37,5.01,16.5,14.3287,5.12,4.24
2013-05-22 16:00:00,6.1617,8.82422,6.9993,6.18,19.18,7.78,2.39,5.01,16.5,14.1508,5.22,4.24
2013-05-23 16:00:00,5.9506,8.5693,6.8904,6.08,18.11,7.72,2.27,5.01,16.06,13.5678,4.96,4.24
2013-05-24 16:00:00,5.8354,8.33398,6.9894,5.92,17.78,7.92,2.22,5.01,16.15,13.5184,4.9,4.24
2013-05-28 16:00:00,5.8546,8.81441,6.633,5.59,17.63,7.92,2.2,5.01,16.98,13.6567,4.85,4.24
2013-05-29 16:00:00,5.6434,8.33398,6.435,5.51,17.26,7.82,2.05,5.01,16.95,13.2417,4.65,4.24
2013-05-30 16:00:00,5.4707,7.7457,6.3261,5.29,16.94,7.71,2.03,5.01,16.67,13.3405,4.49,4.24
2013-05-31 16:00:00,5.4995,7.45156,6.7221,5.08,16.07,7.67,2.2,5.01,16.8,12.9452,4.56,4.24
2013-06-03 16:00:00,5.893,7.67707,6.5835,5.41,16.83,7.92,2.19,5.01,16.9,13.3405,4.75,4.24
2013-06-04 16:00:00,5.8258,7.3143,6.435,5.38,16.46,7.67,2.18,5.01,16.69,12.6982,4.7,4.24
2013-06-05 16:00:00,5.9506,7.25547,6.3558,5.49,16.65,7.7,2.17,5.01,16.41,12.8464,4.69,4.24
2013-06-06 16:00:00,5.8546,7.02996,6.6132,5.48,16.33,7.71,2.12,5.01,16.41,12.8464,4.65,4.24
2013-06-07 16:00:00,5.8642,7.08879,6.633,5.6,17.18,7.95,2.2,5.01,17.33,12.8662,4.79,4.24
2013-06-10 16:00:00,5.8546,6.82406,6.4647,5.45,17.14,7.47,2.19,5.01,16.89,12.8464,4.83,4.24
2013-06-11 16:00:00,5.5571,6.61816,6.0588,5.13,16.65,6.87,2.12,5.01,16.04,12.9452,4.55,4.24
