,EXAE.AT,ELPE.AT,HTO.AT,OPAP.AT,PPA.AT,PPC.AT,ELLAKTOR.AT,GEKTERNA.AT,FFGRP.AT,TITK.AT,MYTIL.AT,VIO.AT
2014-03-25 16:00:00,8.494,7.48,12.1671,10.38,19.24,11.56,2.16,5.01,26.55,24.7639,7.01,4.74
2014-03-26 16:00:00,8.5611,7.3,11.979,10.5,19.04,11.56,2.16,5.01,27.0,25.841,7.01,4.78
2014-03-27 16:00:00,8.494,7.2,12.0285,10.32,18.64,11.42,2.16,5.01,26.25,25.4952,6.84,4.65
2014-03-28 16:00:00,8.5516,7.28,11.9097,10.34,19.29,11.67,2.16,5.01,26.48,25.0505,6.96,4.69
2014-03-31 16:00:00,8.7339,7.27,11.88,10.24,19.44,11.87,2.16,5.01,26.8,25.09,6.99,4.66
2014-04-01 16:00:00,8.9834,7.29,11.8701,10.35,19.24,12.16,2.16,5.01,26.9,25.4457,7.1,4.7
2014-04-02 16:00:00,9.0506,7.34,12.4542,10.41,19.29,12.17,2.16,5.01,26.0,25.3766,7.18,4.68
2014-04-03 16:00:00,8.9739,7.25,12.1077,10.15,18.3,11.86,2.16,5.01,25.15,23.9141,6.94,4.6
2014-04-04 16:00:00,8.7339,7.11,11.88,9.87,18.67,12.07,2.16,5.01,25.06,23.8054,6.91,4.53
2014-04-07 16:00:00,8.7627,7.01,11.583,9.67,19.19,11.83,2.16,5.01,24.45,23.3212,6.98,4.45
2014-04-08 16:00:00,8.7339,6.8,11.583,9.8,18.4,11.91,2.16,5.01,25.0,23.4002,6.84,4.45
2014-04-09 16:00:00,8.6667,6.74,11.3751,9.89,18.09,11.87,2.16,5.01,24.92,22.8765,6.72,4.55
2014-04-10 16:00:00,8.542,6.71,11.1276,9.61,17.76,11.28,2.16,5.01,25.34,22.7776,6.8,4.5
2014-04-11 16:00:00,8.0717,6.62,10.791,9.19,17.47,10.95,2.16,5.01,24.8,22.6097,6.8,4.44
2014-04-14 16:00:00,7.8125,6.59,10.2267,8.85,17.09,10.39,2.16,5.01,24.04,22.6294,6.52,4.25
2014-04-15 16:00:00,7.8029,6.24,9.999,8.88,16.75,10.19,2.16,5.01,23.0,21.7401,6.28,4.25
2014-04-16 16:00:00,8.254,6.38,10.6722,9.15,16.9,10.72,2.16,5.01,23.96,21.246,6.64,4.3
2014-04-17 16:00:00,8.35,6.6,11.1078,9.93,17.37,11.3,2.16,5.01,25.0,23.084,6.75,4.49
2014-04-21 16:00:00,8.35,6.6,11.1078,9.93,17.37,11.3,2.16,5.01,25.0,23.084,6.75,4.49
2014-04-22 16:00:00,8.35,6.59,11.4741,10.24,17.39,11.36,2.16,5.01,25.1,22.7579,6.72,4.47
2014-04-23 16:00:00,8.1005,6.4,11.1375,10.15,17.19,11.23,2.16,5.01,24.91,22.0859,6.48,4.37
2014-04-24 16:00:00,8.1772,6.48,10.9395,10.23,17.76,11.04,2.16,5.01,25.01,22.5602,6.41,4.32
2014-04-25 16:00:00,8.158,6.28,10.7316,10.17,17.45,10.65,2.16,5.01,25.4,22.3132,6.38,4.2
2014-04-28 16:00:00,7.8701,6.12,10.494,9.84,17.39,10.31,2.16,5.01,24.44,21.6116,6.15,4.12
2014-04-29 16:00:00,7.8413,6.1,10.494,10.06,17.97,10.39,2.16,5.01,24.58,21.5227,6.19,4.43
2014-04-30 16:00:00,8.1389,6.17,11.3751,10.06,18.27,10.77,2.16,5.01,25.0,22.4318,6.43,4.6
2014-05-01 16:00:00,8.1389,6.17,11.3751,10.06,18.27,10.77,2.16,5.01,25.0,22.4318,6.43,4.6
2014-05-02 16:00:00,8.4748,6.35,11.385,9.84,18.68,10.87,2.16,5.01,24.9,22.333,6.43,4.68
2014-05-05 16:00:00,8.446,6.24,11.3157,9.83,18.32,10.87,2.16,5.01,24.94,23.0939,6.25,4.55
2014-05-06 16:00:00,8.0525,6.27,11.1276,9.71,18.51,10.64,2.16,5.01,24.85,23.2223,6.22,4.4
2014-05-07 16:00:00,8.4364,6.19,11.2662,9.95,18.24,11.23,2.16,5.01,25.0,22.8765,6.46,4.46
2014-05-08 16:00:00,8.3788,6.06,10.6524,10.02,17.58,10.92,2.16,5.01,25.0,23.3212,6.39,4.36
2014-05-09 16:00:00,8.0525,6.13,10.494,9.62,17.72,10.78,2.16,5.01,24.2,23.0247,6.25,4.3
2014-05-12 16:00:00,7.8221,5.89,10.395,9.27,17.04,10.38,2.16,5.01,23.23,21.8784,6.08,4.23
2014-05-13 16:00:00,7.7741,5.93,10.3455,9.27,16.8,10.38,2.16,5.01,23.8,21.4436,6.0,4.24
2014-05-14 16:00:00,8.0045,5.83,10.5138,9.8,16.8,10.49,2.16,5.01,24.4,21.829,6.09,4.37
2014-05-15 16:00:00,7.6398,5.34,9.999,9.36,16.31,9.97,2.16,5.01,23.7,20.7519,5.85,4.11
2014-05-16 16:00:00,7.5342,5.16,9.702,9.44,15.29,9.41,2.16,5.01,23.75,19.2301,5.64,3.88
2014-05-19 16:00:00,7.2943,5.14,9.603,9.1,15.87,9.3,2.16,5.01,23.01,19.2894,5.63,3.94
2014-05-20 16:00:00,7.6782,5.34,10.2762,9.54,16.58,10.21,2.16,5.01,24.39,20.4554,6.05,4.07
2014-05-21 16:00:00,7.7933,5.43,10.0188,9.75,16.07,10.04,2.16,5.01,24.7,21.1274,6.1,4.04
2014-05-22 16:00:00,7.8029,5.38,10.1277,9.61,16.07,10.4,2.16,5.01,24.61,22.2638,6.23,4.15
2014-05-23 16:00:00,7.9661,5.24,10.395,9.89,16.71,10.72,2.16,5.01,24.65,22.8271,6.3,4.11
2014-05-27 16:00:00,8.3596,5.53,10.9791,10.19,16.33,11.09,2.16,5.01,24.82,22.1847,6.5,4.53
2014-05-28 16:00:00,8.3692,5.78,10.89,11.0,16.85,11.21,2.16,5.01,25.3,23.1235,6.52,4.53
2014-05-29 16:00:00,8.158,5.54,10.494,11.27,16.87,10.93,2.16,5.01,26.1,22.6097,6.34,4.54
2014-05-30 16:00:00,8.1868,5.5,10.4049,11.14,18.02,10.88,2.16,5.01,28.8,21.9476,6.42,4.68
2014-06-02 16:00:00,8.5036,6.03,10.8207,11.01,17.92,11.36,2.16,5.01,29.0,23.3212,6.62,4.54
2014-06-03 16:00:00,8.494,5.96,10.4445,10.86,17.78,11.38,2.16,5.01,29.6,23.42,6.6,4.4
2014-06-04 16:00:00,8.542,6.09,10.7811,11.03,17.62,11.72,2.16,5.01,30.3,23.667,6.84,4.37
2014-06-05 16:00:00,8.6379,6.14,11.1573,11.25,17.91,11.89,2.16,5.01,31.62,24.8034,6.86,4.43
2014-06-06 16:00:00,8.7051,6.1,11.6226,11.18,17.91,11.93,2.16,5.01,31.9,24.4576,6.81,4.39
2014-06-09 16:00:00,8.7051,6.1,11.6226,11.18,17.91,11.93,2.16,5.01,31.9,24.4576,6.81,4.39
2014-06-10 16:00:00,8.7723,6.06,11.9889,11.62,18.07,12.02,2.16,5.01,32.8,26.3055,6.94,4.33
2014-06-11 16:00:00,8.7339,5.91,11.8701,11.87,17.78,11.92,2.16,5.01,32.88,26.3648,6.8,4.18
2014-06-12 16:00:00,8.7339,6.19,12.078,12.16,17.75,11.81,2.16,5.01,33.0,25.3766,6.8,4.25
2014-06-13 16:00:00,8.302,6.09,11.7909,11.58,17.45,11.52,2.16,5.01,32.6,24.5267,6.53,4.14
2014-06-16 16:00:00,8.4076,6.02,11.7315,11.18,17.59,11.38,2.16,5.01,32.0,24.2105,6.5,4.13
2014-06-17 16:00:00,8.3308,5.97,11.8008,11.41,17.36,11.32,2.16,5.01,31.4,24.675,6.5,4.06
2014-06-18 16:00:00,8.35,6.01,11.9295,11.72,17.58,11.53,2.16,5.01,32.49,24.8034,6.48,4.16
2014-06-19 16:00:00,8.494,6.17,11.8305,11.67,17.72,11.67,2.16,5.01,32.9,25.1789,6.73,4.3
2014-06-20 16:00:00,8.4748,6.31,11.88,12.19,17.95,11.82,2.16,5.01,34.4,25.0208,6.77,4.38
2014-06-23 16:00:00,8.302,6.21,11.484,11.79,17.86,11.47,2.16,5.01,33.5,24.2303,6.53,4.41
2014-06-24 16:00:00,8.2156,6.05,11.2563,11.49,17.54,11.43,2.16,5.01,31.0,24.1117,6.41,4.33
2014-06-25 16:00:00,8.1484,5.96,11.3058,11.73,17.58,11.09,2.16,5.01,31.0,24.8099,6.4,4.3
2014-06-26 16:00:00,8.1005,6.02,11.1969,11.54,17.62,11.16,2.16,5.01,29.95,24.6313,6.4,4.32
2014-06-27 16:00:00,8.0429,5.86,10.6821,11.49,17.63,10.74,2.16,5.01,29.0,23.6191,6.09,4.29
2014-06-30 16:00:00,7.9661,5.78,10.692,11.62,17.97,11.17,2.16,5.01,29.1,23.5,6.08,4.37
2014-07-01 16:00:00,7.8221,5.92,10.692,11.67,18.27,10.88,2.16,5.01,30.75,24.1153,6.28,4.4
2014-07-02 16:00:00,8.0237,5.88,11.0286,11.76,18.51,10.98,2.16,5.01,31.37,24.1153,6.37,4.47
2014-07-03 16:00:00,8.0429,5.99,11.187,11.85,18.21,10.88,2.16,5.01,32.41,24.413,6.45,4.48
2014-07-07 16:00:00,7.7741,5.86,11.187,11.94,17.85,11.14,2.16,5.01,32.1,23.7183,6.37,4.33
2014-07-08 16:00:00,7.5246,5.68,10.6425,11.62,17.11,10.61,2.16,5.01,32.0,22.6267,6.12,4.26
2014-07-09 16:00:00,7.419,5.68,10.3752,11.18,16.96,10.63,2.16,5.01,32.69,22.8152,6.06,4.27
2014-07-10 16:00:00,7.3806,5.48,10.296,10.73,17.09,10.29,2.16,5.01,31.96,21.8327,5.97,4.24
2014-07-11 16:00:00,7.563,5.39,10.395,10.91,16.85,10.13,2.16,5.01,30.99,21.5449,5.88,4.13
2014-07-14 16:00:00,7.563,5.46,10.494,11.13,17.07,10.47,2.16,5.01,31.34,22.3091,6.0,4.22
2014-07-15 16:00:00,7.7166,5.49,10.4247,11.0,17.07,10.32,2.16,5.01,31.3,22.8251,6.18,4.19
2014-07-16 16:00:00,7.4958,5.71,10.593,10.73,16.99,10.36,2.16,5.01,31.35,22.5473,6.1,4.22
2014-07-17 16:00:00,7.4382,5.67,10.6128,10.64,16.78,10.59,2.16,5.01,31.52,23.2221,6.1,4.2
2014-07-18 16:00:00,7.2079,5.49,10.3455,10.64,16.55,10.33,2.16,5.01,30.53,22.5373,6.0,4.14
2014-07-21 16:00:00,7.1983,5.5,10.3158,10.64,16.36,10.12,2.16,5.01,30.62,22.7557,5.96,4.08
2014-07-22 16:00:00,7.3326,5.5,10.2762,10.49,16.6,10.1,2.16,5.01,30.7,22.7259,6.2,4.16
2014-07-23 16:00:00,7.371,5.53,10.3059,10.55,16.79,10.1,2.16,5.01,31.0,22.3686,6.36,4.24
2014-07-24 16:00:00,7.5342,5.87,10.296,10.73,17.31,10.49,2.16,5.01,31.9,23.0236,6.55,4.4
2014-07-25 16:00:00,7.6686,6.04,10.7415,11.2,17.41,11.02,2.16,5.01,32.05,23.3313,6.68,4.43
2014-07-28 16:00:00,7.5918,6.02,10.6623,11.4,17.72,11.23,2.16,5.01,32.0,23.8473,6.55,4.45
2014-07-29 16:00:00,7.4382,5.97,10.5435,11.42,17.6,11.08,2.16,5.01,31.76,23.5198,6.58,4.4
2014-07-30 16:00:00,7.3422,6.02,10.5336,11.36,17.55,10.98,2.16,5.01,31.9,23.4504,6.64,4.43
2014-07-31 16:00:00,7.1215,5.87,10.1871,10.9,16.72,10.83,2.16,5.01,31.3,22.8251,6.41,4.31
2014-08-01 16:00:00,7.1791,5.77,10.0386,10.73,17.2,10.88,2.16,5.01,31.6,22.3786,6.42,4.26
2014-08-04 16:00:00,7.2463,5.7,10.0386,11.0,16.92,10.98,2.16,5.01,31.3,22.319,6.38,4.22
2014-08-05 16:00:00,6.9295,5.51,9.6822,10.54,16.6,10.58,2.16,5.01,30.93,21.4358,6.2,4.07
2014-08-06 16:00:00,6.9487,5.5,9.4446,10.61,16.73,10.2,2.16,5.01,30.9,20.2945,6.02,3.91
2014-08-07 16:00:00,6.824,5.46,9.3159,10.66,16.78,10.29,2.16,5.01,29.05,19.3518,5.9,3.82
2014-08-08 16:00:00,6.4497,5.15,9.2367,10.51,16.52,9.91,2.16,5.01,27.51,18.1807,5.63,3.71
2014-08-11 16:00:00,6.5744,5.25,9.7515,10.82,16.71,10.13,2.16,5.01,28.2,19.2525,5.72,3.79
2014-08-12 16:00:00,6.7184,5.41,10.0584,10.82,16.72,10.14,2.16,5.01,28.8,20.106,5.88,3.85
2014-08-13 16:00:00,6.8048,5.5,10.098,10.73,17.51,10.28,2.16,5.01,30.47,20.3938,5.95,3.93
2014-08-14 16:00:00,6.7664,5.53,10.197,10.88,16.77,10.62,2.16,5.01,30.58,20.3441,5.98,4.01
2014-08-15 16:00:00,6.7664,5.53,10.197,10.88,16.77,10.62,2.16,5.01,30.58,20.3441,5.98,4.01
2014-08-18 16:00:00,6.5168,5.28,9.9,10.35,16.03,10.26,2.16,5.01,30.05,19.848,5.87,3.89
2014-08-19 16:00:00,6.5744,5.43,10.098,10.71,16.45,10.39,2.16,5.01,30.36,19.7487,6.06,4.02
2014-08-20 16:00:00,6.5744,5.44,10.3653,11.04,16.05,10.6,2.16,5.01,30.25,19.9968,6.18,4.0
2014-08-21 16:00:00,6.8432,5.55,10.6425,11.0,16.57,10.69,2.16,5.01,30.25,20.1953,6.3,4.1
2014-08-22 16:00:00,6.8624,5.54,10.593,11.13,16.82,10.88,2.16,5.01,29.8,20.3243,6.28,4.04
2014-08-25 16:00:00,6.8816,5.52,10.8405,11.05,16.83,10.9,2.16,5.01,30.06,20.2846,6.29,4.09
2014-08-26 16:00:00,7.0543,5.64,10.8801,10.99,16.56,11.08,2.16,5.01,30.6,20.6716,6.39,4.05
2014-08-27 16:00:00,6.9775,5.62,10.791,10.95,16.57,10.95,2.16,5.01,30.95,20.6022,6.33,4.05
2014-08-28 16:00:00,6.8144,5.58,10.8405,11.09,16.41,10.78,2.16,5.01,31.9,20.5327,6.25,3.96
2014-08-29 16:00:00,6.8144,5.55,10.7712,10.81,16.57,10.93,2.16,5.01,31.5,20.1457,6.18,4.09
2014-09-02 16:00:00,6.7664,5.53,10.593,10.81,16.42,10.94,2.16,5.01,31.5,19.7487,6.24,4.09
2014-09-03 16:00:00,6.8528,5.5,10.791,10.88,16.43,11.07,2.16,5.01,31.5,19.848,6.35,4.09
2014-09-04 16:00:00,7.0063,5.54,10.89,11.0,16.82,11.07,2.16,5.01,31.35,19.848,6.63,4.08
2014-09-05 16:00:00,7.2079,5.79,10.9989,11.03,16.81,11.25,2.16,5.01,31.5,20.8701,6.79,4.13
2014-09-08 16:00:00,7.1023,5.74,11.0682,11.0,16.77,11.4,2.16,5.01,30.91,20.8403,6.8,4.2
2014-09-09 16:00:00,6.9103,5.6,10.8009,10.62,16.5,11.31,2.16,5.01,29.8,20.2449,6.66,4.1
2014-09-10 16:00:00,7.0543,5.6,10.9395,10.61,16.67,11.16,2.16,5.01,29.5,19.9273,6.69,4.04
2014-09-11 16:00:00,7.1503,5.59,11.1969,10.44,16.44,11.35,2.16,5.01,29.5,19.848,6.6,4.07
2014-09-12 16:00:00,7.1887,5.55,11.1474,10.46,16.29,11.13,2.16,5.01,29.3,19.7983,6.6,3.98
2014-09-15 16:00:00,6.9679,5.38,11.2365,10.29,16.3,11.04,2.16,5.01,29.45,19.9174,6.49,3.98
2014-09-16 16:00:00,6.7184,5.3,10.989,10.43,15.74,10.72,2.16,5.01,29.5,18.9548,6.32,3.9
2014-09-17 16:00:00,6.7184,5.18,11.2365,10.52,15.74,10.66,2.16,5.01,31.48,18.8556,6.4,3.82
2014-09-18 16:00:00,6.4401,5.24,10.9593,10.55,15.74,10.39,2.16,5.01,30.78,18.8556,6.16,3.72
2014-09-19 16:00:00,6.6416,5.42,11.484,10.91,15.49,10.8,2.16,5.01,31.5,19.9273,6.72,3.79
2014-09-22 16:00:00,6.8048,5.44,11.2365,10.73,15.54,10.78,2.16,5.01,30.75,19.848,6.68,3.88
2014-09-23 16:00:00,6.5744,5.27,10.9296,10.35,15.45,10.36,2.16,5.01,29.12,19.3121,6.36,3.78
2014-09-24 16:00:00,6.4017,5.36,10.9395,10.19,15.47,10.35,2.16,5.01,29.95,19.848,6.4,3.74
2014-09-25 16:00:00,6.1233,5.32,10.593,9.97,15.15,9.94,2.16,5.01,29.71,19.4609,6.21,3.62
2014-09-26 16:00:00,6.0178,5.32,10.5237,9.87,15.28,9.99,2.16,5.01,30.0,19.7686,6.11,3.6
2014-09-29 16:00:00,5.6626,5.09,10.2465,9.54,14.6,9.42,2.16,5.01,29.2,19.5502,5.99,3.37
2014-09-30 16:00:00,5.8066,5.18,10.296,9.25,14.58,9.3,2.16,5.01,29.45,19.6495,6.17,3.44
2014-10-01 16:00:00,5.6339,4.96,10.4544,9.44,14.76,8.95,2.16,5.01,28.41,19.5502,6.05,3.37
2014-10-02 16:00:00,5.5859,4.88,10.0485,9.84,14.85,8.76,2.16,5.01,28.41,20.6419,6.0,3.29
2014-10-03 16:00:00,5.6626,4.79,10.296,9.73,15.13,8.85,2.16,5.01,28.1,20.5426,5.97,3.29
2014-10-06 16:00:00,5.5475,4.72,10.4445,9.46,15.05,8.77,2.16,5.01,27.42,19.848,5.95,3.32
2014-10-07 16:00:00,5.4995,4.62,10.395,9.17,14.76,8.25,2.16,5.01,26.29,19.6495,5.8,3.27
2014-10-08 16:00:00,5.4803,4.81,10.4247,8.94,14.75,8.05,2.16,5.01,26.7,19.6495,5.88,3.3
2014-10-09 16:00:00,5.4803,4.84,10.395,9.18,15.21,7.99,2.16,5.01,27.35,19.6495,6.03,3.44
2014-10-10 16:00:00,5.3843,4.82,10.0188,8.98,14.95,7.77,2.16,5.01,26.5,19.3418,5.9,3.37
2014-10-13 16:00:00,5.3363,4.88,10.0287,9.15,14.85,7.85,2.16,5.01,26.0,18.9746,5.89,3.27
2014-10-14 16:00:00,5.2787,4.59,9.702,8.49,14.75,7.16,2.16,5.01,24.0,17.754,5.61,3.06
2014-10-15 16:00:00,4.9812,4.36,9.207,7.67,14.36,6.47,2.16,5.01,23.3,16.8708,5.24,2.74
2014-10-16 16:00:00,4.9428,4.2,8.7714,7.15,14.09,6.13,2.16,5.01,23.5,16.6723,5.02,2.73
2014-10-17 16:00:00,5.4707,4.5,9.9,7.91,14.95,6.38,2.16,5.01,26.49,17.6647,5.58,2.97
2014-10-20 16:00:00,5.4035,4.5,9.6129,7.99,14.95,6.48,2.16,5.01,26.5,17.8632,5.67,2.92
2014-10-21 16:00:00,5.6243,4.8,9.9198,8.62,15.13,6.97,2.16,5.01,27.47,19.2823,5.77,3.09
2014-10-22 16:00:00,5.7202,4.71,9.7515,8.76,15.0,6.89,2.16,5.01,27.0,19.7487,5.9,3.06
2014-10-23 16:00:00,5.8546,4.57,9.7911,8.94,14.83,6.73,2.16,5.01,26.85,19.5205,5.91,3.03
2014-10-24 16:00:00,5.989,4.55,9.5535,8.66,14.73,6.43,2.16,5.01,26.61,19.2426,5.71,3.08
2014-10-27 16:00:00,5.9026,4.29,8.9694,8.54,13.49,6.21,2.16,5.01,26.79,18.3594,5.35,2.89
2014-10-28 16:00:00,5.9026,4.29,8.9694,8.54,13.49,6.21,2.16,5.01,26.79,18.3594,5.35,2.89
2014-10-29 16:00:00,5.4227,4.2,9.2565,8.58,13.35,5.79,2.16,5.01,27.2,18.3594,5.35,2.87
2014-10-30 16:00:00,5.0964,4.13,9.0684,8.26,12.61,5.74,2.16,5.01,27.0,17.5555,5.27,2.7
2014-10-31 16:00:00,5.154,4.1,8.9199,8.65,12.1,6.0,2.16,5.01,26.1,17.5555,5.13,2.55
2014-11-03 16:00:00,5.4131,4.25,9.3654,8.99,12.17,6.33,2.16,5.01,26.27,18.3891,5.43,2.63
2014-11-04 16:00:00,5.3747,4.31,9.3852,9.07,12.98,6.39,2.16,5.01,25.92,18.2601,5.42,2.77
2014-11-05 16:00:00,5.5667,4.32,9.4644,8.92,13.43,6.61,2.16,5.01,26.3,18.7563,5.66,2.78
2014-11-06 16:00:00,5.6434,4.47,9.3654,8.85,13.97,6.73,2.16,5.01,26.33,19.0937,5.82,2.78
2014-11-07 16:00:00,5.3747,4.19,8.9694,8.58,13.16,6.41,2.16,5.01,25.6,18.5082,5.75,2.53
2014-11-10 16:00:00,5.2787,4.17,8.8011,8.32,12.79,6.13,2.16,5.01,24.6,18.2303,5.65,2.48
2014-11-11 16:00:00,5.3843,4.03,8.8605,8.09,13.04,5.96,2.16,5.01,24.7,18.3891,5.6,2.23
2014-11-12 16:00:00,5.3267,4.01,8.6229,8.2,12.97,5.69,2.16,5.01,24.3,18.2601,5.56,2.17
2014-11-13 16:00:00,5.2883,4.05,8.4744,8.05,13.22,5.69,2.16,5.01,25.0,18.5578,5.77,2.17
2014-11-14 16:00:00,5.2787,4.25,8.712,8.2,13.86,5.84,2.16,5.01,24.94,18.8159,5.81,2.17
2014-11-17 16:00:00,5.1828,4.36,8.3853,8.09,13.57,5.77,2.16,5.01,24.8,18.5578,5.7,2.06
2014-11-18 16:00:00,5.4035,4.45,8.8605,8.36,13.75,6.29,2.16,5.01,25.45,18.6571,5.9,2.15
2014-11-19 16:00:00,5.6722,4.56,9.0882,8.49,13.77,6.54,2.16,5.01,27.28,20.0961,6.01,2.2
2014-11-20 16:00:00,5.5667,4.59,9.1674,8.49,13.77,6.53,2.16,5.01,27.18,20.1457,5.99,2.27
2014-11-21 16:00:00,5.9506,4.69,9.7515,8.76,13.97,6.68,2.16,5.01,28.72,20.106,6.12,2.38
2014-11-24 16:00:00,5.7394,4.73,9.8505,8.81,13.66,6.5,2.16,5.01,28.76,19.838,6.21,2.3
2014-11-25 16:00:00,5.3747,4.6,9.801,8.58,13.67,6.15,2.16,5.01,28.0,18.667,5.99,2.16
2014-11-26 16:00:00,5.6626,4.68,10.0188,8.83,13.67,6.39,2.16,5.01,28.68,18.9647,6.1,2.13
2014-11-28 16:00:00,5.4899,4.49,9.7515,9.01,13.49,6.13,2.16,5.01,29.62,18.9151,5.99,2.09
2014-12-01 16:00:00,5.4803,4.43,9.801,9.33,13.77,6.05,2.16,5.01,30.5,18.4586,6.08,2.02
2014-12-02 16:00:00,5.5475,4.6,9.801,9.79,14.26,6.49,2.16,5.01,31.99,18.8556,6.2,2.11
2014-12-03 16:00:00,5.7586,4.7,9.8901,9.66,14.24,6.93,2.16,5.01,31.9,19.58,6.2,2.12
2014-12-04 16:00:00,5.7586,4.64,9.801,9.7,14.26,6.89,2.16,5.01,31.9,19.9869,6.12,2.05
2014-12-05 16:00:00,6.0466,4.87,10.296,9.97,15.21,7.42,2.16,5.01,31.59,20.7411,6.34,2.27
2014-12-08 16:00:00,6.0274,4.82,10.1475,9.79,15.05,7.46,2.16,5.01,31.5,21.1381,6.32,2.4
2014-12-09 16:00:00,5.2211,4.05,9.0981,8.49,13.77,5.74,2.16,5.01,29.15,19.6197,5.45,2.01
2014-12-10 16:00:00,5.1252,4.05,9.0585,8.24,13.28,6.04,2.16,5.01,29.47,19.2823,5.36,2.07
2014-12-11 16:00:00,4.8756,3.78,8.2665,7.34,11.36,5.4,2.16,5.01,25.8,18.6075,4.87,1.96
2014-12-12 16:00:00,4.8084,3.7,8.514,7.54,11.14,5.32,2.16,5.01,26.0,18.6174,4.79,1.91
2014-12-15 16:00:00,4.8468,3.7,9.009,7.91,11.28,5.44,2.16,5.01,26.73,18.6571,4.88,1.82
2014-12-16 16:00:00,4.866,3.85,8.9397,8.05,11.61,5.69,2.16,5.01,26.51,18.8556,4.93,1.8
2014-12-17 16:00:00,5.0292,4.0,9.1575,8.36,12.1,6.04,2.16,5.01,28.0,19.3518,5.16,1.82
2014-12-18 16:00:00,5.0772,4.15,9.0585,8.33,11.94,6.06,2.16,5.01,28.5,19.064,5.22,1.87
2014-12-19 16:00:00,4.8372,4.09,8.9595,8.05,11.8,5.96,2.16,5.01,26.2,19.4212,5.25,1.93
2014-12-22 16:00:00,4.7413,3.94,9.3456,8.54,11.71,6.12,2.16,5.01,26.27,19.8777,5.1,1.89
2014-12-23 16:00:00,4.6357,3.9,9.405,8.49,11.7,5.75,2.16,5.01,26.55,19.6495,4.93,1.78
2014-12-24 16:00:00,4.6357,3.9,9.405,8.49,11.7,5.75,2.16,5.01,26.55,19.6495,4.93,1.78
2014-12-26 16:00:00,4.6357,3.9,9.405,8.49,11.7,5.75,2.16,5.01,26.55,19.6495,4.93,1.78
2014-12-29 16:00:00,4.367,3.73,9.1674,8.0,10.82,5.34,2.16,5.01,26.69,18.1609,4.6,1.88
2014-12-30 16:00:00,4.4149,3.93,9.009,7.67,10.52,5.38,2.16,5.01,25.9,18.7464,4.56,1.88
2014-12-31 16:00:00,4.4629,3.8,9.009,7.96,10.33,5.34,2.16,5.01,26.4,19.0243,4.64,1.86
2015-01-02 16:00:00,4.5589,3.79,9.2565,8.31,10.52,5.49,2.16,5.01,26.5,18.8655,4.71,1.95
